Time,Channel A
(us),(mV)

-5.08799984,-58.47686000
-5.08599984,-56.75443000
-5.08399984,-55.03814000
-5.08199984,-53.31570000
-5.07999984,-51.59941000
-5.07799984,-49.87696000
-5.07599984,-48.15453000
-5.07399984,-46.43824000
-5.07199984,-44.71579000
-5.06999984,-42.99950000
-5.06799984,-41.27706000
-5.06599984,-39.55462000
-5.06399984,-39.55462000
-5.06199984,-37.83833000
-5.05999984,-36.11589000
-5.05799984,-34.39960000
-5.05599985,-34.39960000
-5.05399985,-32.67717000
-5.05199985,-30.95472000
-5.04999985,-30.95472000
-5.04799985,-29.23843000
-5.04599985,-29.23843000
-5.04399985,-27.51599000
-5.04199985,-27.51599000
-5.03999985,-25.79970000
-5.03799985,-25.79970000
-5.03599985,-24.07726000
-5.03399985,-22.35482000
-5.03199985,-22.35482000
-5.02999985,-20.63853000
-5.02799985,-18.91609000
-5.02599985,-18.91609000
-5.02399985,-17.19980000
-5.02199985,-15.47736000
-5.01999985,-13.75492000
-5.01799985,-12.03863000
-5.01599985,-10.31619000
-5.01399985,-8.59990100
-5.01199985,-6.87746000
-5.00999985,-5.15501900
-5.00799985,-3.43873000
-5.00599985,-1.71628900
-5.00399985,0.00000000
-5.00199985,1.71628900
-4.99999985,1.71628900
-4.99799985,3.43873000
-4.99599985,5.15501900
-4.99399985,6.87746000
-4.99199985,6.87746000
-4.98999985,8.59990100
-4.98799985,10.31619000
-4.98599985,10.31619000
-4.98399985,12.03863000
-4.98199985,12.03863000
-4.97999985,13.75492000
-4.97799985,13.75492000
-4.97599985,15.47736000
-4.97399985,15.47736000
-4.97199985,17.19980000
-4.96999985,17.19980000
-4.96799985,18.91609000
-4.96599985,20.63853000
-4.96399985,22.35482000
-4.96199985,24.07726000
-4.95999985,24.07726000
-4.95799985,25.79970000
-4.95599985,27.51599000
-4.95399985,29.23843000
-4.95199985,30.95472000
-4.94999985,32.67717000
-4.94799985,34.39960000
-4.94599985,36.11589000
-4.94399985,37.83833000
-4.94199985,39.55462000
-4.93999985,41.27706000
-4.93799985,41.27706000
-4.93599985,42.99950000
-4.93399985,44.71579000
-4.93199985,46.43824000
-4.92999985,46.43824000
-4.92799985,48.15453000
-4.92599985,48.15453000
-4.92399985,49.87696000
-4.92199985,49.87696000
-4.91999985,51.59941000
-4.91799985,51.59941000
-4.91599985,53.31570000
-4.91399985,53.31570000
-4.91199985,55.03814000
-4.90999985,55.03814000
-4.90799985,56.75443000
-4.90599985,56.75443000
-4.90399985,58.47686000
-4.90199985,60.19931000
-4.89999985,60.19931000
-4.89799985,61.91560000
-4.89599985,63.63803000
-4.89399985,65.35433000
-4.89199985,67.07677000
-4.88999985,68.79921000
-4.88799985,68.79921000
-4.88599985,70.51550000
-4.88399985,73.95423000
-4.88199985,73.95423000
-4.87999985,75.67667000
-4.87799985,77.39911000
-4.87599985,79.11540000
-4.87399985,79.11540000
-4.87199985,80.83784000
-4.86999985,82.55412000
-4.86799985,82.55412000
-4.86599985,84.27657000
-4.86399985,84.27657000
-4.86199985,85.99901000
-4.85999985,85.99901000
-4.85799985,87.71530000
-4.85599985,87.71530000
-4.85399985,87.71530000
-4.85199985,89.43774000
-4.84999985,89.43774000
-4.84799985,89.43774000
-4.84599985,91.15402000
-4.84399985,91.15402000
-4.84199985,92.87647000
-4.83999985,92.87647000
-4.83799985,94.59892000
-4.83599985,94.59892000
-4.83399985,96.31520000
-4.83199985,98.03764000
-4.82999985,99.75393000
-4.82799985,101.47640000
-4.82599985,101.47640000
-4.82399985,103.19880000
-4.82199985,104.91510000
-4.81999985,106.63750000
-4.81799985,108.35380000
-4.81599985,108.35380000
-4.81399985,110.07630000
-4.81199985,110.07630000
-4.80999985,111.79870000
-4.80799985,113.51500000
-4.80599985,113.51500000
-4.80399985,115.23740000
-4.80199985,115.23740000
-4.79999985,116.95370000
-4.79799985,116.95370000
-4.79599985,116.95370000
-4.79399985,118.67620000
-4.79199985,118.67620000
-4.78999985,118.67620000
-4.78799985,118.67620000
-4.78599985,118.67620000
-4.78399985,120.39860000
-4.78199985,120.39860000
-4.77999985,122.11490000
-4.77799985,122.11490000
-4.77599985,122.11490000
-4.77399985,123.83730000
-4.77199985,123.83730000
-4.76999985,123.83730000
-4.76799985,125.55360000
-4.76599985,127.27610000
-4.76399985,127.27610000
-4.76199985,128.99850000
-4.75999985,130.71480000
-4.75799985,130.71480000
-4.75599985,132.43730000
-4.75399985,132.43730000
-4.75199985,134.15350000
-4.74999985,135.87600000
-4.74799985,135.87600000
-4.74599985,137.59840000
-4.74399985,137.59840000
-4.74199985,137.59840000
-4.73999985,139.31470000
-4.73799985,139.31470000
-4.73599985,141.03710000
-4.73399985,141.03710000
-4.73199985,141.03710000
-4.72999985,141.03710000
-4.72799985,142.75340000
-4.72599985,142.75340000
-4.72399985,142.75340000
-4.72199985,142.75340000
-4.71999985,142.75340000
-4.71799985,142.75340000
-4.71599985,142.75340000
-4.71399985,144.47590000
-4.71199985,144.47590000
-4.70999985,144.47590000
-4.70799985,144.47590000
-4.70599985,144.47590000
-4.70399985,146.19830000
-4.70199986,146.19830000
-4.69999986,147.91460000
-4.69799986,147.91460000
-4.69599986,149.63710000
-4.69399986,149.63710000
-4.69199986,151.35330000
-4.68999986,151.35330000
-4.68799986,151.35330000
-4.68599986,153.07580000
-4.68399986,153.07580000
-4.68199986,154.79820000
-4.67999986,154.79820000
-4.67799986,154.79820000
-4.67599986,154.79820000
-4.67399986,154.79820000
-4.67199986,154.79820000
-4.66999986,154.79820000
-4.66799986,154.79820000
-4.66599986,154.79820000
-4.66399986,156.51450000
-4.66199986,156.51450000
-4.65999986,156.51450000
-4.65799986,154.79820000
-4.65599986,156.51450000
-4.65399986,156.51450000
-4.65199986,156.51450000
-4.64999986,156.51450000
-4.64799986,156.51450000
-4.64599986,158.23690000
-4.64399986,158.23690000
-4.64199986,158.23690000
-4.63999986,158.23690000
-4.63799986,159.95320000
-4.63599986,159.95320000
-4.63399986,159.95320000
-4.63199986,159.95320000
-4.62999986,159.95320000
-4.62799986,159.95320000
-4.62599986,159.95320000
-4.62399986,159.95320000
-4.62199986,159.95320000
-4.61999986,159.95320000
-4.61799986,159.95320000
-4.61599986,161.67570000
-4.61399986,159.95320000
-4.61199986,161.67570000
-4.60999986,159.95320000
-4.60799986,159.95320000
-4.60599986,159.95320000
-4.60399986,159.95320000
-4.60199986,159.95320000
-4.59999986,159.95320000
-4.59799986,159.95320000
-4.59599986,159.95320000
-4.59399986,161.67570000
-4.59199986,161.67570000
-4.58999986,161.67570000
-4.58799986,161.67570000
-4.58599986,161.67570000
-4.58399986,161.67570000
-4.58199986,161.67570000
-4.57999986,161.67570000
-4.57799986,161.67570000
-4.57599986,161.67570000
-4.57399986,161.67570000
-4.57199986,161.67570000
-4.56999986,161.67570000
-4.56799986,161.67570000
-4.56599986,161.67570000
-4.56399986,159.95320000
-4.56199986,159.95320000
-4.55999986,159.95320000
-4.55799986,159.95320000
-4.55599986,159.95320000
-4.55399986,158.23690000
-4.55199986,158.23690000
-4.54999986,158.23690000
-4.54799986,158.23690000
-4.54599986,158.23690000
-4.54399986,158.23690000
-4.54199986,158.23690000
-4.53999986,158.23690000
-4.53799986,156.51450000
-4.53599986,156.51450000
-4.53399986,156.51450000
-4.53199986,156.51450000
-4.52999986,156.51450000
-4.52799986,156.51450000
-4.52599986,156.51450000
-4.52399986,156.51450000
-4.52199986,156.51450000
-4.51999986,156.51450000
-4.51799986,156.51450000
-4.51599986,156.51450000
-4.51399986,154.79820000
-4.51199986,154.79820000
-4.50999986,154.79820000
-4.50799986,154.79820000
-4.50599986,154.79820000
-4.50399986,154.79820000
-4.50199986,153.07580000
-4.49999986,153.07580000
-4.49799986,153.07580000
-4.49599986,153.07580000
-4.49399986,151.35330000
-4.49199986,151.35330000
-4.48999986,149.63710000
-4.48799986,149.63710000
-4.48599986,149.63710000
-4.48399986,147.91460000
-4.48199986,147.91460000
-4.47999986,147.91460000
-4.47799986,146.19830000
-4.47599986,146.19830000
-4.47399986,146.19830000
-4.47199986,144.47590000
-4.46999986,144.47590000
-4.46799986,144.47590000
-4.46599986,142.75340000
-4.46399986,142.75340000
-4.46199986,142.75340000
-4.45999986,142.75340000
-4.45799986,142.75340000
-4.45599986,142.75340000
-4.45399986,142.75340000
-4.45199986,141.03710000
-4.44999986,141.03710000
-4.44799986,141.03710000
-4.44599986,141.03710000
-4.44399986,141.03710000
-4.44199986,141.03710000
-4.43999986,139.31470000
-4.43799986,139.31470000
-4.43599986,137.59840000
-4.43399986,137.59840000
-4.43199986,137.59840000
-4.42999986,135.87600000
-4.42799986,135.87600000
-4.42599986,134.15350000
-4.42399986,134.15350000
-4.42199986,132.43730000
-4.41999986,132.43730000
-4.41799986,130.71480000
-4.41599986,130.71480000
-4.41399986,128.99850000
-4.41199986,128.99850000
-4.40999986,127.27610000
-4.40799986,127.27610000
-4.40599986,125.55360000
-4.40399986,125.55360000
-4.40199986,125.55360000
-4.39999986,125.55360000
-4.39799986,123.83730000
-4.39599986,123.83730000
-4.39399986,123.83730000
-4.39199986,123.83730000
-4.38999986,122.11490000
-4.38799986,122.11490000
-4.38599986,122.11490000
-4.38399986,122.11490000
-4.38199986,122.11490000
-4.37999986,120.39860000
-4.37799986,120.39860000
-4.37599986,118.67620000
-4.37399986,118.67620000
-4.37199986,116.95370000
-4.36999986,116.95370000
-4.36799986,115.23740000
-4.36599986,115.23740000
-4.36399986,113.51500000
-4.36199986,111.79870000
-4.35999986,111.79870000
-4.35799986,110.07630000
-4.35599986,108.35380000
-4.35399986,106.63750000
-4.35199986,106.63750000
-4.34999986,106.63750000
-4.34799987,104.91510000
-4.34599987,104.91510000
-4.34399987,103.19880000
-4.34199987,103.19880000
-4.33999987,103.19880000
-4.33799987,101.47640000
-4.33599987,101.47640000
-4.33399987,99.75393000
-4.33199987,99.75393000
-4.32999987,99.75393000
-4.32799987,99.75393000
-4.32599987,98.03764000
-4.32399987,98.03764000
-4.32199987,96.31520000
-4.31999987,96.31520000
-4.31799987,96.31520000
-4.31599987,94.59892000
-4.31399987,94.59892000
-4.31199987,92.87647000
-4.30999987,91.15402000
-4.30799987,91.15402000
-4.30599987,89.43774000
-4.30399987,87.71530000
-4.30199987,87.71530000
-4.29999987,85.99901000
-4.29799987,84.27657000
-4.29599987,84.27657000
-4.29399987,82.55412000
-4.29199987,80.83784000
-4.28999987,79.11540000
-4.28799987,79.11540000
-4.28599987,77.39911000
-4.28399987,77.39911000
-4.28199987,75.67667000
-4.27999987,75.67667000
-4.27799987,73.95423000
-4.27599987,73.95423000
-4.27399987,72.23794000
-4.27199987,72.23794000
-4.26999987,72.23794000
-4.26799987,70.51550000
-4.26599987,70.51550000
-4.26399987,68.79921000
-4.26199987,68.79921000
-4.25999987,68.79921000
-4.25799987,67.07677000
-4.25599987,65.35433000
-4.25399987,65.35433000
-4.25199987,63.63803000
-4.24999987,61.91560000
-4.24799987,60.19931000
-4.24599987,60.19931000
-4.24399987,58.47686000
-4.24199987,56.75443000
-4.23999987,55.03814000
-4.23799987,55.03814000
-4.23599987,53.31570000
-4.23399987,51.59941000
-4.23199987,49.87696000
-4.22999987,48.15453000
-4.22799987,48.15453000
-4.22599987,46.43824000
-4.22399987,44.71579000
-4.22199987,44.71579000
-4.21999987,42.99950000
-4.21799987,41.27706000
-4.21599987,41.27706000
-4.21399987,39.55462000
-4.21199987,39.55462000
-4.20999987,37.83833000
-4.20799987,37.83833000
-4.20599987,36.11589000
-4.20399987,36.11589000
-4.20199987,36.11589000
-4.19999987,34.39960000
-4.19799987,32.67717000
-4.19599987,32.67717000
-4.19399987,30.95472000
-4.19199987,30.95472000
-4.18999987,29.23843000
-4.18799987,27.51599000
-4.18599987,25.79970000
-4.18399987,24.07726000
-4.18199987,22.35482000
-4.17999987,20.63853000
-4.17799987,18.91609000
-4.17599987,17.19980000
-4.17399987,17.19980000
-4.17199987,15.47736000
-4.16999987,13.75492000
-4.16799987,12.03863000
-4.16599987,10.31619000
-4.16399987,8.59990100
-4.16199987,6.87746000
-4.15999987,5.15501900
-4.15799987,5.15501900
-4.15599987,3.43873000
-4.15399987,1.71628900
-4.15199987,1.71628900
-4.14999987,0.00000000
-4.14799987,0.00000000
-4.14599987,-1.71628900
-4.14399987,-1.71628900
-4.14199987,-3.43873000
-4.13999987,-3.43873000
-4.13799987,-5.15501900
-4.13599987,-5.15501900
-4.13399987,-6.87746000
-4.13199987,-6.87746000
-4.12999987,-8.59990100
-4.12799987,-10.31619000
-4.12599987,-12.03863000
-4.12399987,-13.75492000
-4.12199987,-13.75492000
-4.11999987,-15.47736000
-4.11799987,-17.19980000
-4.11599987,-18.91609000
-4.11399987,-20.63853000
-4.11199987,-24.07726000
-4.10999987,-25.79970000
-4.10799987,-27.51599000
-4.10599987,-29.23843000
-4.10399987,-29.23843000
-4.10199987,-30.95472000
-4.09999987,-32.67717000
-4.09799987,-34.39960000
-4.09599987,-36.11589000
-4.09399987,-37.83833000
-4.09199987,-37.83833000
-4.08999987,-39.55462000
-4.08799987,-39.55462000
-4.08599987,-41.27706000
-4.08399987,-42.99950000
-4.08199987,-42.99950000
-4.07999987,-42.99950000
-4.07799987,-44.71579000
-4.07599987,-44.71579000
-4.07399987,-46.43824000
-4.07199987,-46.43824000
-4.06999987,-48.15453000
-4.06799987,-48.15453000
-4.06599987,-49.87696000
-4.06399987,-51.59941000
-4.06199987,-53.31570000
-4.05999987,-53.31570000
-4.05799987,-55.03814000
-4.05599987,-56.75443000
-4.05399987,-58.47686000
-4.05199987,-60.19931000
-4.04999987,-61.91560000
-4.04799987,-63.63803000
-4.04599987,-65.35433000
-4.04399987,-67.07677000
-4.04199987,-68.79921000
-4.03999987,-70.51550000
-4.03799987,-72.23794000
-4.03599987,-73.95423000
-4.03399987,-75.67667000
-4.03199987,-77.39911000
-4.02999987,-77.39911000
-4.02799987,-79.11540000
-4.02599987,-79.11540000
-4.02399987,-80.83784000
-4.02199987,-82.55412000
-4.01999987,-82.55412000
-4.01799987,-82.55412000
-4.01599987,-84.27657000
-4.01399987,-84.27657000
-4.01199987,-85.99901000
-4.00999987,-85.99901000
-4.00799987,-85.99901000
-4.00599987,-87.71530000
-4.00399987,-87.71530000
-4.00199987,-89.43774000
-3.99999987,-91.15402000
-3.99799987,-91.15402000
-3.99599987,-92.87647000
-3.99399988,-94.59892000
-3.99199988,-94.59892000
-3.98999988,-96.31520000
-3.98799988,-98.03764000
-3.98599988,-99.75393000
-3.98399988,-101.47640000
-3.98199988,-103.19880000
-3.97999988,-104.91510000
-3.97799988,-106.63750000
-3.97599988,-106.63750000
-3.97399988,-108.35380000
-3.97199988,-110.07630000
-3.96999988,-111.79870000
-3.96799988,-113.51500000
-3.96599988,-113.51500000
-3.96399988,-115.23740000
-3.96199988,-115.23740000
-3.95999988,-116.95370000
-3.95799988,-116.95370000
-3.95599988,-116.95370000
-3.95399988,-118.67620000
-3.95199988,-118.67620000
-3.94999988,-118.67620000
-3.94799988,-118.67620000
-3.94599988,-118.67620000
-3.94399988,-120.39860000
-3.94199988,-120.39860000
-3.93999988,-122.11490000
-3.93799988,-122.11490000
-3.93599988,-123.83730000
-3.93399988,-123.83730000
-3.93199988,-125.55360000
-3.92999988,-125.55360000
-3.92799988,-127.27610000
-3.92599988,-128.99850000
-3.92399988,-128.99850000
-3.92199988,-130.71480000
-3.91999988,-132.43730000
-3.91799988,-134.15350000
-3.91599988,-134.15350000
-3.91399988,-135.87600000
-3.91199988,-137.59840000
-3.90999988,-139.31470000
-3.90799988,-139.31470000
-3.90599988,-141.03710000
-3.90399988,-141.03710000
-3.90199988,-142.75340000
-3.89999988,-142.75340000
-3.89799988,-144.47590000
-3.89599988,-142.75340000
-3.89399988,-144.47590000
-3.89199988,-144.47590000
-3.88999988,-144.47590000
-3.88799988,-144.47590000
-3.88599988,-144.47590000
-3.88399988,-144.47590000
-3.88199988,-146.19830000
-3.87999988,-146.19830000
-3.87799988,-146.19830000
-3.87599988,-146.19830000
-3.87399988,-146.19830000
-3.87199988,-147.91460000
-3.86999988,-147.91460000
-3.86799988,-147.91460000
-3.86599988,-149.63710000
-3.86399988,-151.35330000
-3.86199988,-151.35330000
-3.85999988,-153.07580000
-3.85799988,-153.07580000
-3.85599988,-154.79820000
-3.85399988,-156.51450000
-3.85199988,-156.51450000
-3.84999988,-158.23690000
-3.84799988,-158.23690000
-3.84599988,-159.95320000
-3.84399988,-159.95320000
-3.84199988,-159.95320000
-3.83999988,-161.67570000
-3.83799988,-161.67570000
-3.83599988,-161.67570000
-3.83399988,-161.67570000
-3.83199988,-161.67570000
-3.82999988,-161.67570000
-3.82799988,-161.67570000
-3.82599988,-161.67570000
-3.82399988,-161.67570000
-3.82199988,-161.67570000
-3.81999988,-161.67570000
-3.81799988,-161.67570000
-3.81599988,-161.67570000
-3.81399988,-161.67570000
-3.81199988,-161.67570000
-3.80999988,-163.39810000
-3.80799988,-163.39810000
-3.80599988,-163.39810000
-3.80399988,-163.39810000
-3.80199988,-165.11440000
-3.79999988,-165.11440000
-3.79799988,-166.83690000
-3.79599988,-166.83690000
-3.79399988,-168.55310000
-3.79199988,-168.55310000
-3.78999988,-168.55310000
-3.78799988,-170.27560000
-3.78599988,-170.27560000
-3.78399988,-170.27560000
-3.78199988,-170.27560000
-3.77999988,-170.27560000
-3.77799988,-170.27560000
-3.77599988,-170.27560000
-3.77399988,-170.27560000
-3.77199988,-170.27560000
-3.76999988,-170.27560000
-3.76799988,-170.27560000
-3.76599988,-170.27560000
-3.76399988,-168.55310000
-3.76199988,-168.55310000
-3.75999988,-168.55310000
-3.75799988,-168.55310000
-3.75599988,-168.55310000
-3.75399988,-168.55310000
-3.75199988,-168.55310000
-3.74999988,-168.55310000
-3.74799988,-168.55310000
-3.74599988,-168.55310000
-3.74399988,-168.55310000
-3.74199988,-168.55310000
-3.73999988,-168.55310000
-3.73799988,-170.27560000
-3.73599988,-168.55310000
-3.73399988,-170.27560000
-3.73199988,-170.27560000
-3.72999988,-170.27560000
-3.72799988,-170.27560000
-3.72599988,-171.99800000
-3.72399988,-171.99800000
-3.72199988,-171.99800000
-3.71999988,-171.99800000
-3.71799988,-171.99800000
-3.71599988,-171.99800000
-3.71399988,-171.99800000
-3.71199988,-171.99800000
-3.70999988,-170.27560000
-3.70799988,-170.27560000
-3.70599988,-170.27560000
-3.70399988,-168.55310000
-3.70199988,-168.55310000
-3.69999988,-166.83690000
-3.69799988,-166.83690000
-3.69599988,-166.83690000
-3.69399988,-165.11440000
-3.69199988,-165.11440000
-3.68999988,-165.11440000
-3.68799988,-165.11440000
-3.68599988,-163.39810000
-3.68399988,-163.39810000
-3.68199988,-163.39810000
-3.67999988,-163.39810000
-3.67799988,-163.39810000
-3.67599988,-163.39810000
-3.67399988,-163.39810000
-3.67199988,-163.39810000
-3.66999988,-163.39810000
-3.66799988,-163.39810000
-3.66599988,-163.39810000
-3.66399988,-165.11440000
-3.66199988,-163.39810000
-3.65999988,-163.39810000
-3.65799988,-165.11440000
-3.65599988,-163.39810000
-3.65399988,-163.39810000
-3.65199988,-163.39810000
-3.64999988,-163.39810000
-3.64799988,-161.67570000
-3.64599988,-159.95320000
-3.64399988,-159.95320000
-3.64199989,-159.95320000
-3.63999989,-158.23690000
-3.63799989,-156.51450000
-3.63599989,-154.79820000
-3.63399989,-154.79820000
-3.63199989,-153.07580000
-3.62999989,-153.07580000
-3.62799989,-151.35330000
-3.62599989,-149.63710000
-3.62399989,-149.63710000
-3.62199989,-149.63710000
-3.61999989,-147.91460000
-3.61799989,-147.91460000
-3.61599989,-147.91460000
-3.61399989,-147.91460000
-3.61199989,-147.91460000
-3.60999989,-147.91460000
-3.60799989,-147.91460000
-3.60599989,-147.91460000
-3.60399989,-147.91460000
-3.60199989,-147.91460000
-3.59999989,-147.91460000
-3.59799989,-147.91460000
-3.59599989,-147.91460000
-3.59399989,-147.91460000
-3.59199989,-146.19830000
-3.58999989,-144.47590000
-3.58799989,-144.47590000
-3.58599989,-142.75340000
-3.58399989,-142.75340000
-3.58199989,-141.03710000
-3.57999989,-139.31470000
-3.57799989,-137.59840000
-3.57599989,-135.87600000
-3.57399989,-134.15350000
-3.57199989,-132.43730000
-3.56999989,-130.71480000
-3.56799989,-130.71480000
-3.56599989,-128.99850000
-3.56399989,-128.99850000
-3.56199989,-127.27610000
-3.55999989,-127.27610000
-3.55799989,-127.27610000
-3.55599989,-125.55360000
-3.55399989,-125.55360000
-3.55199989,-125.55360000
-3.54999989,-125.55360000
-3.54799989,-123.83730000
-3.54599989,-123.83730000
-3.54399989,-123.83730000
-3.54199989,-123.83730000
-3.53999989,-122.11490000
-3.53799989,-122.11490000
-3.53599989,-122.11490000
-3.53399989,-120.39860000
-3.53199989,-120.39860000
-3.52999989,-118.67620000
-3.52799989,-116.95370000
-3.52599989,-116.95370000
-3.52399989,-115.23740000
-3.52199989,-113.51500000
-3.51999989,-113.51500000
-3.51799989,-111.79870000
-3.51599989,-110.07630000
-3.51399989,-108.35380000
-3.51199989,-106.63750000
-3.50999989,-104.91510000
-3.50799989,-103.19880000
-3.50599989,-103.19880000
-3.50399989,-101.47640000
-3.50199989,-99.75393000
-3.49999989,-99.75393000
-3.49799989,-98.03764000
-3.49599989,-96.31520000
-3.49399989,-96.31520000
-3.49199989,-94.59892000
-3.48999989,-94.59892000
-3.48799989,-94.59892000
-3.48599989,-92.87647000
-3.48399989,-92.87647000
-3.48199989,-91.15402000
-3.47999989,-91.15402000
-3.47799989,-91.15402000
-3.47599989,-89.43774000
-3.47399989,-89.43774000
-3.47199989,-87.71530000
-3.46999989,-87.71530000
-3.46799989,-85.99901000
-3.46599989,-84.27657000
-3.46399989,-82.55412000
-3.46199989,-82.55412000
-3.45999989,-80.83784000
-3.45799989,-79.11540000
-3.45599989,-77.39911000
-3.45399989,-75.67667000
-3.45199989,-75.67667000
-3.44999989,-73.95423000
-3.44799989,-70.51550000
-3.44599989,-70.51550000
-3.44399989,-68.79921000
-3.44199989,-67.07677000
-3.43999989,-65.35433000
-3.43799989,-63.63803000
-3.43599989,-63.63803000
-3.43399989,-61.91560000
-3.43199989,-60.19931000
-3.42999989,-60.19931000
-3.42799989,-58.47686000
-3.42599989,-56.75443000
-3.42399989,-56.75443000
-3.42199989,-55.03814000
-3.41999989,-55.03814000
-3.41799989,-53.31570000
-3.41599989,-53.31570000
-3.41399989,-51.59941000
-3.41199989,-51.59941000
-3.40999989,-49.87696000
-3.40799989,-49.87696000
-3.40599989,-48.15453000
-3.40399989,-46.43824000
-3.40199989,-46.43824000
-3.39999989,-44.71579000
-3.39799989,-42.99950000
-3.39599989,-41.27706000
-3.39399989,-41.27706000
-3.39199989,-39.55462000
-3.38999989,-37.83833000
-3.38799989,-36.11589000
-3.38599989,-34.39960000
-3.38399989,-32.67717000
-3.38199989,-30.95472000
-3.37999989,-29.23843000
-3.37799989,-27.51599000
-3.37599989,-25.79970000
-3.37399989,-24.07726000
-3.37199989,-22.35482000
-3.36999989,-20.63853000
-3.36799989,-20.63853000
-3.36599989,-18.91609000
-3.36399989,-17.19980000
-3.36199989,-17.19980000
-3.35999989,-15.47736000
-3.35799989,-15.47736000
-3.35599989,-15.47736000
-3.35399989,-13.75492000
-3.35199989,-12.03863000
-3.34999989,-12.03863000
-3.34799989,-12.03863000
-3.34599989,-10.31619000
-3.34399989,-8.59990100
-3.34199989,-8.59990100
-3.33999989,-6.87746000
-3.33799989,-5.15501900
-3.33599989,-3.43873000
-3.33399989,-3.43873000
-3.33199989,0.00000000
-3.32999989,0.00000000
-3.32799989,1.71628900
-3.32599989,3.43873000
-3.32399989,6.87746000
-3.32199989,8.59990100
-3.31999989,10.31619000
-3.31799989,10.31619000
-3.31599989,12.03863000
-3.31399989,13.75492000
-3.31199989,15.47736000
-3.30999989,17.19980000
-3.30799989,18.91609000
-3.30599989,18.91609000
-3.30399989,20.63853000
-3.30199989,22.35482000
-3.29999989,22.35482000
-3.29799989,22.35482000
-3.29599989,24.07726000
-3.29399989,24.07726000
-3.29199989,25.79970000
-3.28999989,25.79970000
-3.28799990,27.51599000
-3.28599990,27.51599000
-3.28399990,29.23843000
-3.28199990,29.23843000
-3.27999990,30.95472000
-3.27799990,32.67717000
-3.27599990,32.67717000
-3.27399990,34.39960000
-3.27199990,36.11589000
-3.26999990,37.83833000
-3.26799990,39.55462000
-3.26599990,41.27706000
-3.26399990,42.99950000
-3.26199990,44.71579000
-3.25999990,46.43824000
-3.25799990,48.15453000
-3.25599990,49.87696000
-3.25399990,49.87696000
-3.25199990,51.59941000
-3.24999990,53.31570000
-3.24799990,55.03814000
-3.24599990,56.75443000
-3.24399990,56.75443000
-3.24199990,58.47686000
-3.23999990,58.47686000
-3.23799990,60.19931000
-3.23599990,60.19931000
-3.23399990,60.19931000
-3.23199990,61.91560000
-3.22999990,61.91560000
-3.22799990,63.63803000
-3.22599990,63.63803000
-3.22399990,65.35433000
-3.22199990,65.35433000
-3.21999990,67.07677000
-3.21799990,68.79921000
-3.21599990,68.79921000
-3.21399990,70.51550000
-3.21199990,72.23794000
-3.20999990,72.23794000
-3.20799990,73.95423000
-3.20599990,75.67667000
-3.20399990,77.39911000
-3.20199990,79.11540000
-3.19999990,79.11540000
-3.19799990,82.55412000
-3.19599990,82.55412000
-3.19399990,84.27657000
-3.19199990,85.99901000
-3.18999990,85.99901000
-3.18799990,87.71530000
-3.18599990,89.43774000
-3.18399990,91.15402000
-3.18199990,91.15402000
-3.17999990,92.87647000
-3.17799990,92.87647000
-3.17599990,92.87647000
-3.17399990,94.59892000
-3.17199990,94.59892000
-3.16999990,94.59892000
-3.16799990,96.31520000
-3.16599990,96.31520000
-3.16399990,98.03764000
-3.16199990,98.03764000
-3.15999990,98.03764000
-3.15799990,99.75393000
-3.15599990,99.75393000
-3.15399990,101.47640000
-3.15199990,101.47640000
-3.14999990,103.19880000
-3.14799990,104.91510000
-3.14599990,104.91510000
-3.14399990,106.63750000
-3.14199990,108.35380000
-3.13999990,108.35380000
-3.13799990,110.07630000
-3.13599990,111.79870000
-3.13399990,113.51500000
-3.13199990,113.51500000
-3.12999990,115.23740000
-3.12799990,116.95370000
-3.12599990,116.95370000
-3.12399990,118.67620000
-3.12199990,118.67620000
-3.11999990,120.39860000
-3.11799990,120.39860000
-3.11599990,122.11490000
-3.11399990,122.11490000
-3.11199990,123.83730000
-3.10999990,123.83730000
-3.10799990,123.83730000
-3.10599990,123.83730000
-3.10399990,125.55360000
-3.10199990,125.55360000
-3.09999990,125.55360000
-3.09799990,125.55360000
-3.09599990,127.27610000
-3.09399990,127.27610000
-3.09199990,127.27610000
-3.08999990,127.27610000
-3.08799990,128.99850000
-3.08599990,128.99850000
-3.08399990,130.71480000
-3.08199990,130.71480000
-3.07999990,132.43730000
-3.07799990,132.43730000
-3.07599990,134.15350000
-3.07399990,135.87600000
-3.07199990,135.87600000
-3.06999990,137.59840000
-3.06799990,137.59840000
-3.06599990,139.31470000
-3.06399990,139.31470000
-3.06199990,139.31470000
-3.05999990,141.03710000
-3.05799990,141.03710000
-3.05599990,142.75340000
-3.05399990,142.75340000
-3.05199990,144.47590000
-3.04999990,144.47590000
-3.04799990,144.47590000
-3.04599990,144.47590000
-3.04399990,144.47590000
-3.04199990,146.19830000
-3.03999990,146.19830000
-3.03799990,146.19830000
-3.03599990,146.19830000
-3.03399990,146.19830000
-3.03199990,146.19830000
-3.02999990,146.19830000
-3.02799990,146.19830000
-3.02599990,147.91460000
-3.02399990,147.91460000
-3.02199990,147.91460000
-3.01999990,149.63710000
-3.01799990,149.63710000
-3.01599990,149.63710000
-3.01399990,149.63710000
-3.01199990,151.35330000
-3.00999990,151.35330000
-3.00799990,153.07580000
