Time,Channel A
(s),(mV)

4.64301942,-8.59990100
4.64709582,-10.31619000
4.65117222,-3.43873000
4.65524862,6.87746000
4.65932502,10.31619000
4.66340142,3.43873000
4.66747782,-6.87746000
4.67155422,-12.03863000
4.67563062,-6.87746000
4.67970702,6.87746000
4.68378342,13.75492000
4.68785982,6.87746000
4.69193622,-5.15501900
4.69601262,-12.03863000
4.70008902,-8.59990100
4.70416542,3.43873000
4.70824182,13.75492000
4.71231822,10.31619000
4.71639462,-1.71628900
4.72047102,-13.75492000
4.72454742,-13.75492000
4.72862381,1.71628900
4.73270021,15.47736000
4.73677661,15.47736000
4.74085301,0.00000000
4.74492941,-12.03863000
4.74900581,-15.47736000
4.75308221,-3.43873000
4.75715861,12.03863000
4.76123501,17.19980000
4.76531141,5.15501900
4.76938781,-10.31619000
4.77346421,-18.91609000
4.77754061,-8.59990100
4.78161701,10.31619000
4.78569341,20.63853000
4.78976981,12.03863000
4.79384621,-10.31619000
4.79792261,-18.91609000
4.80199901,-13.75492000
4.80607541,5.15501900
4.81015181,20.63853000
4.81422821,15.47736000
4.81830461,-3.43873000
4.82238101,-18.91609000
4.82645741,-18.91609000
4.83053381,0.00000000
4.83461021,18.91609000
4.83868661,20.63853000
4.84276301,1.71628900
4.84683941,-17.19980000
4.85091581,-20.63853000
4.85499221,-5.15501900
4.85906861,17.19980000
4.86314501,24.07726000
4.86722141,8.59990100
4.87129781,-15.47736000
4.87537421,-24.07726000
4.87945061,-10.31619000
4.88352701,13.75492000
4.88760341,25.79970000
4.89167981,15.47736000
4.89575621,-12.03863000
4.89983261,-25.79970000
4.90390901,-17.19980000
4.90798541,8.59990100
4.91206181,27.51599000
4.91613821,22.35482000
4.92021461,-5.15501900
4.92429101,-27.51599000
4.92836741,-24.07726000
4.93244381,0.00000000
4.93652021,27.51599000
4.94059661,29.23843000
4.94467301,1.71628900
4.94874941,-24.07726000
4.95282581,-32.67717000
4.95690221,-8.59990100
4.96097861,25.79970000
4.96505501,36.11589000
4.96913141,12.03863000
4.97320781,-22.35482000
4.97728421,-36.11589000
4.98136060,-17.19980000
4.98543700,18.91609000
4.98951340,37.83833000
4.99358980,20.63853000
4.99766620,-15.47736000
5.00174260,-36.11589000
5.00581900,-25.79970000
5.00989540,12.03863000
5.01397180,37.83833000
5.01804820,29.23843000
5.02212460,-8.59990100
5.02620100,-36.11589000
5.03027740,-32.67717000
5.03435380,1.71628900
5.03843020,37.83833000
5.04250660,37.83833000
5.04658300,1.71628900
5.05065940,-32.67717000
5.05473580,-41.27706000
5.05881220,-10.31619000
5.06288860,32.67717000
5.06696500,46.43824000
5.07104140,15.47736000
5.07511780,-29.23843000
5.07919420,-48.15453000
5.08327060,-22.35482000
5.08734700,25.79970000
5.09142340,49.87696000
5.09549980,27.51599000
5.09957620,-22.35482000
5.10365260,-48.15453000
5.10772900,-30.95472000
5.11180540,13.75492000
5.11588180,49.87696000
5.11995820,37.83833000
5.12403460,-10.31619000
5.12811100,-46.43824000
5.13218740,-42.99950000
5.13626380,1.71628900
5.14034020,48.15453000
5.14441660,49.87696000
5.14849300,3.43873000
5.15256940,-44.71579000
5.15664580,-53.31570000
5.16072220,-13.75492000
5.16479860,41.27706000
5.16887500,60.19931000
5.17295140,18.91609000
5.17702780,-37.83833000
5.18110420,-58.47686000
5.18518060,-27.51599000
5.18925700,32.67717000
5.19333340,63.63803000
5.19740980,36.11589000
5.20148620,-25.79970000
5.20556260,-61.91560000
5.20963900,-41.27706000
5.21371540,15.47736000
5.21779180,61.91560000
5.22186820,48.15453000
5.22594460,-12.03863000
5.23002100,-58.47686000
5.23409740,-53.31570000
5.23817379,3.43873000
5.24225019,58.47686000
5.24632659,60.19931000
5.25040299,1.71628900
5.25447939,-53.31570000
5.25855579,-63.63803000
5.26263219,-15.47736000
5.26670859,53.31570000
5.27078499,70.51550000
5.27486139,22.35482000
5.27893779,-44.71579000
5.28301419,-72.23794000
5.28709059,-34.39960000
5.29116699,37.83833000
5.29524339,73.95423000
5.29931979,39.55462000
5.30339619,-30.95472000
5.30747259,-72.23794000
5.31154899,-48.15453000
5.31562539,22.35482000
5.31970179,73.95423000
5.32377819,56.75443000
5.32785459,-15.47736000
5.33193099,-68.79921000
5.33600739,-61.91560000
5.34008379,3.43873000
5.34416019,70.51550000
5.34823659,70.51550000
5.35231299,5.15501900
5.35638939,-63.63803000
5.36046579,-73.95423000
5.36454219,-17.19980000
5.36861859,60.19931000
5.37269499,80.83784000
5.37677139,24.07726000
5.38084779,-53.31570000
5.38492419,-80.83784000
5.38900059,-39.55462000
5.39307699,42.99950000
5.39715339,85.99901000
5.40122979,46.43824000
5.40530619,-36.11589000
5.40938259,-82.55412000
5.41345899,-56.75443000
5.41753539,25.79970000
5.42161179,85.99901000
5.42568819,63.63803000
5.42976459,-17.19980000
5.43384099,-77.39911000
5.43791739,-70.51550000
5.44199379,5.15501900
5.44607019,79.11540000
5.45014659,80.83784000
5.45422299,3.43873000
5.45829939,-72.23794000
5.46237579,-85.99901000
5.46645219,-20.63853000
5.47052859,67.07677000
5.47460499,94.59892000
5.47868139,27.51599000
5.48275779,-58.47686000
5.48683419,-92.87647000
5.49091059,-42.99950000
5.49498698,48.15453000
5.49906338,98.03764000
5.50313978,53.31570000
5.50721618,-42.99950000
5.51129258,-92.87647000
5.51536898,-63.63803000
5.51944538,27.51599000
5.52352178,94.59892000
5.52759818,70.51550000
5.53167458,-18.91609000
5.53575098,-89.43774000
5.53982738,-80.83784000
5.54390378,5.15501900
5.54798018,89.43774000
5.55205658,89.43774000
5.55613298,5.15501900
5.56020938,-79.11540000
5.56428578,-92.87647000
5.56836218,-20.63853000
5.57243858,73.95423000
5.57651498,101.47640000
5.58059138,29.23843000
5.58466778,-65.35433000
5.58874418,-101.47640000
5.59282058,-46.43824000
5.59689698,55.03814000
5.60097338,103.19880000
5.60504978,55.03814000
5.60912618,-46.43824000
5.61320258,-99.75393000
5.61727898,-67.07677000
5.62135538,30.95472000
5.62543178,103.19880000
5.62950818,75.67667000
5.63358458,-22.35482000
5.63766098,-94.59892000
5.64173738,-85.99901000
5.64581378,5.15501900
5.64989018,94.59892000
5.65396658,94.59892000
5.65804298,1.71628900
5.66211938,-84.27657000
5.66619578,-99.75393000
5.67027218,-22.35482000
5.67434858,77.39911000
5.67842498,104.91510000
5.68250138,29.23843000
5.68657778,-67.07677000
5.69065418,-104.91510000
5.69473058,-46.43824000
5.69880698,58.47686000
5.70288338,110.07630000
5.70695978,55.03814000
5.71103618,-48.15453000
5.71511258,-103.19880000
5.71918898,-70.51550000
5.72326538,32.67717000
5.72734178,104.91510000
5.73141818,77.39911000
5.73549458,-22.35482000
5.73957098,-96.31520000
5.74364738,-89.43774000
5.74772377,5.15501900
5.75180017,94.59892000
5.75587657,92.87647000
5.75995297,5.15501900
5.76402937,-84.27657000
5.76810577,-96.31520000
5.77218217,-20.63853000
5.77625857,77.39911000
5.78033497,104.91510000
5.78441137,29.23843000
5.78848777,-67.07677000
5.79256417,-101.47640000
5.79664057,-46.43824000
5.80071697,56.75443000
5.80479337,108.35380000
5.80886977,56.75443000
5.81294617,-46.43824000
5.81702257,-99.75393000
5.82109897,-67.07677000
5.82517537,30.95472000
5.82925177,103.19880000
5.83332817,75.67667000
5.83740457,-22.35482000
5.84148097,-92.87647000
5.84555737,-84.27657000
5.84963377,3.43873000
5.85371017,92.87647000
5.85778657,91.15402000
5.86186297,5.15501900
5.86593937,-82.55412000
5.87001577,-92.87647000
5.87409217,-20.63853000
5.87816857,73.95423000
5.88224497,99.75393000
5.88632137,29.23843000
5.89039777,-61.91560000
5.89447417,-96.31520000
5.89855057,-44.71579000
5.90262697,55.03814000
5.90670337,98.03764000
5.91077977,51.59941000
5.91485617,-42.99950000
5.91893257,-94.59892000
5.92300897,-63.63803000
5.92708537,30.95472000
5.93116177,94.59892000
5.93523817,70.51550000
5.93931457,-20.63853000
5.94339097,-85.99901000
5.94746737,-77.39911000
5.95154377,5.15501900
5.95562017,84.27657000
5.95969657,84.27657000
5.96377297,3.43873000
5.96784937,-75.67667000
5.97192577,-87.71530000
5.97600217,-18.91609000
5.98007857,67.07677000
5.98415497,87.71530000
5.98823137,27.51599000
5.99230777,-56.75443000
5.99638417,-87.71530000
6.00046057,-39.55462000
6.00453696,48.15453000
6.00861336,87.71530000
6.01268976,46.43824000
6.01676616,-39.55462000
6.02084256,-80.83784000
6.02491896,-55.03814000
6.02899536,25.79970000
6.03307176,84.27657000
6.03714816,60.19931000
6.04122456,-18.91609000
6.04530096,-75.67667000
6.04937736,-67.07677000
6.05345376,3.43873000
6.05753016,73.95423000
6.06160656,72.23794000
6.06568296,1.71628900
6.06975936,-65.35433000
6.07383576,-73.95423000
6.07791216,-15.47736000
6.08198856,60.19931000
6.08606496,79.11540000
6.09014136,22.35482000
6.09421776,-49.87696000
6.09829416,-77.39911000
6.10237056,-32.67717000
6.10644696,39.55462000
6.11052336,77.39911000
6.11459976,37.83833000
6.11867616,-29.23843000
6.12275256,-70.51550000
6.12682896,-46.43824000
6.13090536,22.35482000
6.13498176,70.51550000
6.13905816,51.59941000
6.14313456,-15.47736000
6.14721096,-65.35433000
6.15128736,-58.47686000
6.15536376,3.43873000
6.15944016,61.91560000
6.16351656,61.91560000
6.16759296,1.71628900
6.17166936,-55.03814000
6.17574576,-63.63803000
6.17982216,-13.75492000
6.18389856,49.87696000
6.18797496,65.35433000
6.19205136,18.91609000
6.19612776,-42.99950000
6.20020416,-63.63803000
6.20428056,-27.51599000
6.20835696,34.39960000
6.21243336,65.35433000
6.21650976,32.67717000
6.22058616,-27.51599000
6.22466256,-58.47686000
6.22873896,-39.55462000
6.23281536,20.63853000
6.23689176,60.19931000
6.24096816,41.27706000
6.24504456,-13.75492000
6.24912096,-53.31570000
6.25319736,-46.43824000
6.25727376,3.43873000
6.26135015,51.59941000
6.26542655,51.59941000
6.26950295,0.00000000
6.27357935,-46.43824000
6.27765575,-49.87696000
6.28173215,-10.31619000
6.28580855,41.27706000
6.28988495,51.59941000
6.29396135,13.75492000
6.29803775,-34.39960000
6.30211415,-49.87696000
6.30619055,-20.63853000
6.31026695,27.51599000
6.31434335,49.87696000
6.31841975,24.07726000
6.32249615,-20.63853000
6.32657255,-48.15453000
6.33064895,-29.23843000
6.33472535,15.47736000
6.33880175,46.43824000
6.34287815,34.39960000
6.34695455,-10.31619000
6.35103095,-42.99950000
6.35510735,-37.83833000
6.35918375,3.43873000
6.36326015,41.27706000
6.36733655,39.55462000
6.37141295,1.71628900
6.37548935,-34.39960000
6.37956575,-39.55462000
6.38364215,-8.59990100
6.38771855,30.95472000
6.39179495,39.55462000
6.39587135,10.31619000
6.39994775,-25.79970000
6.40402415,-37.83833000
6.40810055,-17.19980000
6.41217695,22.35482000
6.41625335,39.55462000
6.42032975,18.91609000
6.42440615,-17.19980000
6.42848255,-36.11589000
6.43255895,-24.07726000
6.43663535,12.03863000
6.44071175,36.11589000
6.44478815,25.79970000
6.44886455,-8.59990100
6.45294095,-30.95472000
6.45701735,-27.51599000
6.46109375,3.43873000
6.46517015,30.95472000
6.46924655,29.23843000
6.47332295,1.71628900
6.47739935,-25.79970000
6.48147575,-29.23843000
6.48555215,-6.87746000
6.48962855,24.07726000
6.49370495,30.95472000
6.49778135,8.59990100
6.50185775,-18.91609000
6.50593415,-29.23843000
6.51001055,-12.03863000
6.51408694,17.19980000
6.51816334,30.95472000
6.52223974,17.19980000
6.52631614,-13.75492000
6.53039254,-27.51599000
6.53446894,-18.91609000
6.53854534,8.59990100
6.54262174,27.51599000
6.54669814,20.63853000
6.55077454,-5.15501900
6.55485094,-25.79970000
6.55892734,-22.35482000
6.56300374,0.00000000
6.56708014,25.79970000
6.57115654,24.07726000
6.57523294,0.00000000
6.57930934,-20.63853000
6.58338574,-22.35482000
6.58746214,-5.15501900
6.59153854,17.19980000
6.59561494,24.07726000
6.59969134,6.87746000
6.60376774,-15.47736000
6.60784414,-22.35482000
6.61192054,-10.31619000
6.61599694,13.75492000
6.62007334,24.07726000
6.62414974,12.03863000
6.62822614,-10.31619000
6.63230254,-22.35482000
6.63637894,-13.75492000
6.64045534,6.87746000
6.64453174,22.35482000
6.64860814,17.19980000
6.65268454,-5.15501900
6.65676094,-18.91609000
6.66083734,-15.47736000
6.66491374,1.71628900
6.66899014,17.19980000
6.67306654,17.19980000
6.67714294,0.00000000
6.68121934,-13.75492000
6.68529574,-17.19980000
6.68937214,-3.43873000
6.69344854,13.75492000
6.69752494,17.19980000
6.70160134,5.15501900
6.70567774,-12.03863000
6.70975414,-17.19980000
6.71383054,-8.59990100
6.71790694,8.59990100
6.72198334,17.19980000
6.72605974,8.59990100
6.73013614,-6.87746000
6.73421254,-15.47736000
6.73828894,-10.31619000
6.74236534,3.43873000
6.74644174,13.75492000
6.75051814,8.59990100
6.75459454,-1.71628900
6.75867094,-12.03863000
6.76274734,-10.31619000
6.76682374,0.00000000
6.77090013,13.75492000
6.77497653,12.03863000
6.77905293,1.71628900
6.78312933,-8.59990100
6.78720573,-10.31619000
6.79128213,-1.71628900
6.79535853,8.59990100
6.79943493,12.03863000
6.80351133,1.71628900
6.80758773,-6.87746000
6.81166413,-10.31619000
6.81574053,-3.43873000
6.81981693,5.15501900
6.82389333,10.31619000
6.82796973,5.15501900
6.83204613,-5.15501900
6.83612253,-10.31619000
6.84019893,-6.87746000
6.84427533,3.43873000
6.84835173,8.59990100
6.85242813,6.87746000
6.85650453,-1.71628900
6.86058093,-6.87746000
6.86465733,-6.87746000
6.86873373,0.00000000
6.87281013,6.87746000
6.87688653,8.59990100
6.88096293,1.71628900
6.88503933,-5.15501900
6.88911573,-5.15501900
6.89319213,0.00000000
6.89726853,5.15501900
6.90134493,5.15501900
6.90542133,0.00000000
6.90949773,-1.71628900
6.91357413,-3.43873000
6.91765053,-1.71628900
6.92172693,3.43873000
6.92580333,3.43873000
6.92987973,1.71628900
6.93395613,-1.71628900
6.93803253,-3.43873000
6.94210893,-1.71628900
6.94618533,1.71628900
6.95026173,3.43873000
6.95433813,1.71628900
6.95841453,0.00000000
6.96249093,-1.71628900
6.96656733,-1.71628900
6.97064373,0.00000000
6.97472013,1.71628900
6.97879653,1.71628900
6.98287293,0.00000000
6.98694933,0.00000000
6.99102573,0.00000000
6.99510213,0.00000000
6.99917853,0.00000000
7.00325493,0.00000000
7.00733133,0.00000000
7.01140773,0.00000000
7.01548413,0.00000000
7.01956053,1.71628900
7.02363693,1.71628900
7.02771332,0.00000000
7.03178972,0.00000000
7.03586612,0.00000000
7.03994252,0.00000000
7.04401892,1.71628900
7.04809532,0.00000000
7.05217172,0.00000000
7.05624812,-1.71628900
7.06032452,0.00000000
7.06440092,1.71628900
7.06847732,1.71628900
7.07255372,0.00000000
7.07663012,-1.71628900
7.08070652,-1.71628900
7.08478292,0.00000000
7.08885932,1.71628900
7.09293572,1.71628900
7.09701212,1.71628900
7.10108852,-1.71628900
7.10516492,-1.71628900
7.10924132,0.00000000
7.11331772,0.00000000
7.11739412,1.71628900
7.12147052,0.00000000
7.12554692,-1.71628900
7.12962332,-1.71628900
7.13369972,-1.71628900
7.13777612,1.71628900
7.14185252,1.71628900
7.14592892,0.00000000
7.15000532,0.00000000
7.15408172,-1.71628900
7.15815812,-1.71628900
7.16223452,0.00000000
7.16631092,1.71628900
7.17038732,1.71628900
7.17446372,0.00000000
7.17854012,-1.71628900
7.18261652,-1.71628900
7.18669292,0.00000000
7.19076932,1.71628900
7.19484572,1.71628900
7.19892212,0.00000000
7.20299852,0.00000000
7.20707492,-1.71628900
7.21115132,-1.71628900
7.21522772,1.71628900
7.21930412,3.43873000
7.22338052,1.71628900
7.22745692,-1.71628900
7.23153332,-1.71628900
7.23560972,-1.71628900
7.23968612,1.71628900
7.24376252,1.71628900
7.24783892,1.71628900
7.25191532,-1.71628900
7.25599172,-1.71628900
7.26006812,-1.71628900
7.26414452,0.00000000
7.26822092,1.71628900
7.27229732,1.71628900
7.27637372,0.00000000
7.28045011,-1.71628900
7.28452651,-1.71628900
7.28860291,-3.43873000
7.29267931,0.00000000
7.29675571,1.71628900
7.30083211,1.71628900
7.30490851,-1.71628900
7.30898491,-3.43873000
7.31306131,0.00000000
7.31713771,1.71628900
7.32121411,1.71628900
7.32529051,0.00000000
7.32936691,-1.71628900
7.33344331,-1.71628900
7.33751971,0.00000000
7.34159611,1.71628900
7.34567251,1.71628900
7.34974891,0.00000000
7.35382531,-1.71628900
7.35790171,-3.43873000
7.36197811,-1.71628900
7.36605451,0.00000000
7.37013091,1.71628900
7.37420731,1.71628900
7.37828371,0.00000000
7.38236011,-1.71628900
7.38643651,-1.71628900
7.39051291,0.00000000
7.39458931,1.71628900
7.39866571,1.71628900
7.40274211,-1.71628900
7.40681851,-1.71628900
7.41089491,-1.71628900
7.41497131,0.00000000
7.41904771,1.71628900
7.42312411,1.71628900
7.42720051,0.00000000
7.43127691,-1.71628900
7.43535331,-1.71628900
7.43942971,0.00000000
7.44350611,1.71628900
7.44758251,1.71628900
7.45165891,0.00000000
7.45573531,-1.71628900
7.45981171,-1.71628900
7.46388811,0.00000000
7.46796451,1.71628900
7.47204091,1.71628900
7.47611731,1.71628900
7.48019371,0.00000000
7.48427011,-1.71628900
7.48834651,-3.43873000
7.49242291,0.00000000
7.49649931,1.71628900
7.50057571,15.47736000
7.50465211,0.00000000
7.50872851,-1.71628900
7.51280491,-1.71628900
7.51688131,-1.71628900
7.52095771,1.71628900
7.52503411,1.71628900
7.52911051,1.71628900
7.53318691,-1.71628900
7.53726330,-1.71628900
7.54133970,-1.71628900
7.54541610,1.71628900
7.54949250,1.71628900
7.55356890,0.00000000
7.55764530,0.00000000
7.56172170,-1.71628900
7.56579810,-1.71628900
7.56987450,0.00000000
7.57395090,3.43873000
7.57802730,1.71628900
7.58210370,0.00000000
7.58618010,-1.71628900
7.59025650,-1.71628900
7.59433290,0.00000000
7.59840930,1.71628900
7.60248570,1.71628900
7.60656210,0.00000000
7.61063850,-1.71628900
7.61471490,-1.71628900
7.61879130,0.00000000
7.62286770,1.71628900
7.62694410,3.43873000
7.63102050,1.71628900
7.63509690,-1.71628900
7.63917330,-3.43873000
7.64324970,-1.71628900
7.64732610,0.00000000
7.65140250,1.71628900
7.65547890,1.71628900
7.65955530,-1.71628900
7.66363170,-1.71628900
7.66770810,-1.71628900
7.67178450,1.71628900
7.67586090,1.71628900
7.67993730,1.71628900
7.68401370,0.00000000
7.68809010,-1.71628900
7.69216650,-1.71628900
7.69624290,0.00000000
7.70031930,1.71628900
7.70439570,1.71628900
7.70847210,0.00000000
7.71254850,-1.71628900
7.71662490,-1.71628900
7.72070130,-1.71628900
7.72477770,1.71628900
7.72885410,1.71628900
7.73293050,1.71628900
7.73700690,-1.71628900
7.74108330,-1.71628900
7.74515970,-1.71628900
7.74923610,0.00000000
7.75331250,1.71628900
7.75738890,1.71628900
7.76146530,0.00000000
7.76554170,-1.71628900
7.76961810,-1.71628900
7.77369450,0.00000000
7.77777090,1.71628900
7.78184730,1.71628900
7.78592370,0.00000000
7.79000010,-3.43873000
7.79407649,-1.71628900
7.79815289,0.00000000
7.80222929,1.71628900
7.80630569,1.71628900
7.81038209,0.00000000
7.81445849,-1.71628900
7.81853489,-1.71628900
7.82261129,0.00000000
7.82668769,1.71628900
7.83076409,1.71628900
7.83484049,0.00000000
7.83891689,-1.71628900
7.84299329,-1.71628900
7.84706969,-1.71628900
7.85114609,0.00000000
7.85522249,1.71628900
7.85929889,1.71628900
7.86337529,0.00000000
7.86745169,-1.71628900
7.87152809,-1.71628900
7.87560449,0.00000000
7.87968089,1.71628900
7.88375729,1.71628900
7.88783369,0.00000000
7.89191009,-1.71628900
7.89598649,-3.43873000
7.90006289,0.00000000
7.90413929,1.71628900
7.90821569,1.71628900
7.91229209,0.00000000
7.91636849,0.00000000
7.92044489,-1.71628900
7.92452129,0.00000000
7.92859769,1.71628900
7.93267409,1.71628900
7.93675049,0.00000000
7.94082689,-1.71628900
7.94490329,-1.71628900
7.94897969,-1.71628900
7.95305609,0.00000000
7.95713249,1.71628900
7.96120889,1.71628900
7.96528529,0.00000000
7.96936169,-1.71628900
7.97343809,-1.71628900
7.97751449,0.00000000
7.98159089,1.71628900
7.98566729,1.71628900
7.98974369,0.00000000
7.99382009,-1.71628900
7.99789649,-1.71628900
8.00197289,0.00000000
8.00604929,1.71628900
8.01012569,1.71628900
8.01420209,1.71628900
8.01827849,-1.71628900
8.02235489,-1.71628900
8.02643129,0.00000000
8.03050769,1.71628900
8.03458409,1.71628900
8.03866049,0.00000000
8.04273689,-1.71628900
8.04681328,-1.71628900
8.05088968,0.00000000
8.05496608,0.00000000
8.05904248,3.43873000
8.06311888,1.71628900
8.06719528,0.00000000
8.07127168,-3.43873000
8.07534808,-1.71628900
8.07942448,0.00000000
8.08350088,1.71628900
8.08757728,1.71628900
8.09165368,0.00000000
8.09573008,-1.71628900
8.09980648,-1.71628900
8.10388288,0.00000000
8.10795928,1.71628900
8.11203568,3.43873000
8.11611208,0.00000000
8.12018848,-1.71628900
8.12426488,-1.71628900
8.12834128,0.00000000
8.13241768,1.71628900
8.13649408,1.71628900
8.14057048,0.00000000
8.14464688,-1.71628900
8.14872328,-1.71628900
8.15279968,0.00000000
8.15687608,0.00000000
8.16095248,1.71628900
8.16502888,1.71628900
8.16910528,0.00000000
8.17318168,-1.71628900
8.17725808,-1.71628900
8.18133448,0.00000000
8.18541088,1.71628900
8.18948728,1.71628900
8.19356368,0.00000000
8.19764008,-3.43873000
8.20171648,-1.71628900
8.20579288,0.00000000
8.20986928,1.71628900
8.21394568,1.71628900
8.21802208,0.00000000
8.22209848,-3.43873000
8.22617488,-3.43873000
8.23025128,-1.71628900
8.23432768,1.71628900
8.23840408,1.71628900
8.24248048,0.00000000
8.24655688,-1.71628900
8.25063328,-1.71628900
8.25470968,0.00000000
8.25878608,1.71628900
8.26286248,3.43873000
8.26693888,1.71628900
8.27101528,0.00000000
8.27509168,-1.71628900
8.27916808,-1.71628900
8.28324448,0.00000000
8.28732088,3.43873000
8.29139728,1.71628900
8.29547368,0.00000000
8.29955008,-1.71628900
8.30362647,-1.71628900
8.30770287,0.00000000
8.31177927,1.71628900
8.31585567,3.43873000
8.31993207,1.71628900
8.32400847,-1.71628900
8.32808487,-1.71628900
8.33216127,0.00000000
8.33623767,1.71628900
8.34031407,3.43873000
8.34439047,0.00000000
8.34846687,-1.71628900
8.35254327,-1.71628900
8.35661967,-1.71628900
8.36069607,0.00000000
8.36477247,3.43873000
8.36884887,1.71628900
8.37292527,-1.71628900
8.37700167,-1.71628900
8.38107807,-1.71628900
8.38515447,0.00000000
8.38923087,1.71628900
8.39330727,3.43873000
8.39738367,0.00000000
8.40146007,-1.71628900
8.40553647,-1.71628900
8.40961287,0.00000000
8.41368927,1.71628900
8.41776567,1.71628900
8.42184207,0.00000000
8.42591847,-1.71628900
8.42999487,-1.71628900
8.43407127,0.00000000
8.43814767,1.71628900
8.44222407,1.71628900
8.44630047,0.00000000
8.45037687,-1.71628900
8.45445327,3.43873000
8.45852967,-1.71628900
8.46260607,0.00000000
8.46668247,1.71628900
8.47075887,1.71628900
8.47483527,0.00000000
8.47891167,-1.71628900
8.48298807,-1.71628900
8.48706447,0.00000000
8.49114087,1.71628900
8.49521727,1.71628900
8.49929367,0.00000000
8.50337007,-1.71628900
8.50744647,-1.71628900
8.51152287,0.00000000
8.51559927,1.71628900
8.51967567,1.71628900
8.52375207,0.00000000
8.52782847,0.00000000
8.53190487,-1.71628900
8.53598127,0.00000000
8.54005767,1.71628900
8.54413407,1.71628900
8.54821047,1.71628900
8.55228687,0.00000000
8.55636327,-1.71628900
8.56043966,0.00000000
8.56451606,1.71628900
8.56859246,1.71628900
8.57266886,1.71628900
8.57674526,0.00000000
8.58082166,-1.71628900
8.58489806,-3.43873000
8.58897446,0.00000000
8.59305086,1.71628900
8.59712726,0.00000000
8.60120366,0.00000000
8.60528006,-1.71628900
8.60935646,-1.71628900
8.61343286,0.00000000
8.61750926,1.71628900
8.62158566,3.43873000
8.62566206,1.71628900
8.62973846,-1.71628900
8.63381486,-1.71628900
8.63789126,0.00000000
8.64196766,1.71628900
8.64604406,1.71628900
8.65012046,1.71628900
8.65419686,0.00000000
8.65827326,-1.71628900
8.66234966,-1.71628900
8.66642606,1.71628900
8.67050246,1.71628900
8.67457886,1.71628900
8.67865526,0.00000000
8.68273166,-1.71628900
8.68680806,-1.71628900
8.69088446,0.00000000
8.69496086,1.71628900
8.69903726,1.71628900
8.70311366,0.00000000
8.70719006,-1.71628900
8.71126646,-1.71628900
8.71534286,-1.71628900
8.71941926,1.71628900
8.72349566,1.71628900
8.72757206,1.71628900
8.73164846,0.00000000
8.73572486,0.00000000
8.73980126,-1.71628900
8.74387766,0.00000000
8.74795406,1.71628900
8.75203046,0.00000000
8.75610686,0.00000000
8.76018326,-3.43873000
8.76425966,-1.71628900
8.76833606,0.00000000
8.77241246,1.71628900
8.77648886,1.71628900
8.78056526,0.00000000
8.78464166,-1.71628900
8.78871806,0.00000000
8.79279446,1.71628900
8.79687086,1.71628900
8.80094726,1.71628900
8.80502366,0.00000000
8.80910006,-1.71628900
8.81317645,-1.71628900
8.81725285,1.71628900
8.82132925,1.71628900
8.82540565,3.43873000
8.82948205,0.00000000
8.83355845,-1.71628900
8.83763485,-3.43873000
8.84171125,-1.71628900
8.84578765,0.00000000
8.84986405,3.43873000
8.85394045,0.00000000
8.85801685,-1.71628900
8.86209325,0.00000000
8.86616965,-1.71628900
8.87024605,1.71628900
8.87432245,1.71628900
8.87839885,1.71628900
8.88247525,-1.71628900
8.88655165,-1.71628900
8.89062805,-1.71628900
8.89470445,0.00000000
8.89878085,1.71628900
8.90285725,1.71628900
8.90693365,0.00000000
8.91101005,-3.43873000
8.91508645,-1.71628900
8.91916285,0.00000000
8.92323925,1.71628900
8.92731565,1.71628900
8.93139205,0.00000000
8.93546845,-1.71628900
8.93954485,-1.71628900
8.94362125,0.00000000
8.94769765,1.71628900
8.95177405,1.71628900
8.95585045,0.00000000
8.95992685,-1.71628900
8.96400325,-3.43873000
8.96807965,0.00000000
8.97215605,1.71628900
8.97623245,3.43873000
8.98030885,0.00000000
8.98438525,0.00000000
8.98846165,-3.43873000
8.99253805,-1.71628900
8.99661445,0.00000000
9.00069085,3.43873000
9.00476725,1.71628900
9.00884365,0.00000000
9.01292005,-1.71628900
9.01699645,-1.71628900
9.02107285,0.00000000
9.02514925,1.71628900
9.02922565,1.71628900
9.03330205,0.00000000
9.03737845,0.00000000
9.04145485,-1.71628900
9.04553125,0.00000000
9.04960765,1.71628900
9.05368405,3.43873000
9.05776045,1.71628900
9.06183685,-1.71628900
9.06591325,-3.43873000
9.06998964,-1.71628900
9.07406604,1.71628900
9.07814244,1.71628900
9.08221884,0.00000000
9.08629524,-1.71628900
9.09037164,-3.43873000
9.09444804,-1.71628900
9.09852444,0.00000000
9.10260084,1.71628900
9.10667724,1.71628900
9.11075364,0.00000000
9.11483004,-1.71628900
9.11890644,-1.71628900
9.12298284,0.00000000
9.12705924,3.43873000
9.13113564,1.71628900
9.13521204,0.00000000
9.13928844,-1.71628900
9.14336484,-1.71628900
9.14744124,0.00000000
9.15151764,1.71628900
9.15559404,3.43873000
9.15967044,1.71628900
9.16374684,0.00000000
9.16782324,-1.71628900
9.17189964,0.00000000
9.17597604,0.00000000
9.18005244,1.71628900
9.18412884,1.71628900
9.18820524,0.00000000
9.19228164,-3.43873000
9.19635804,-1.71628900
9.20043444,0.00000000
9.20451084,1.71628900
9.20858724,1.71628900
9.21266364,-1.71628900
9.21674004,0.00000000
9.22081644,-1.71628900
9.22489284,0.00000000
9.22896924,1.71628900
9.23304564,1.71628900
